host_id,property_id,room_type,price,cleaning_fee,availability_next_30,availability_next_60,availability_next_90,reviews_per_month,review_scores_rating,review_scores_location,cancellation_policy,host_since,host_response_time,host_response_rate,host_is_superhost,host_listings_count,neighbourhood_group_cleansed,latitude,longitude,property_type,ordinal_rating,available,Years_host
220520828,19406,Private room,95.0,35.0,5,35,41,1.15,98.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,1.0,Lisboa,38.71071,-9.13981,Apartment,4 Stars,Yellow,2
175257972,19407,Entire home/apt,123.0,35.0,3,33,63,3.06,93.0,9.0,strict_14_with_grace_period,2018,within an hour,100%,0,8.0,Lisboa,38.7111,-9.14584,Apartment,3 Stars,Yellow,2
220562950,19408,Entire home/apt,70.0,0.0,11,20,50,1.0,100.0,10.0,moderate,2018,within an hour,100%,0,1.0,Mafra,38.98234,-9.41429,Condominium,5 Stars,Green,2
175257972,19410,Entire home/apt,124.0,35.0,6,27,54,3.16,96.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,8.0,Lisboa,38.71198,-9.14665,Apartment,4 Stars,Yellow,2
198636456,19411,Private room,40.0,5.0,0,0,0,0.21,100.0,10.0,moderate,2018,a few days or more,0%,0,1.0,Lisboa,38.73385,-9.15035,Guesthouse,5 Stars,Red,2
22036235,19412,Private room,40.0,0.0,22,43,71,1.43,93.0,10.0,moderate,2014,within an hour,100%,0,25.0,Sintra,38.80097,-9.384830000000001,Villa,3 Stars,Green,6
220581134,19413,Entire home/apt,68.0,20.0,4,4,4,3.33,98.0,10.0,flexible,2018,within an hour,100%,1,1.0,Lisboa,38.7224,-9.144260000000001,Apartment,4 Stars,Yellow,2
189080208,19414,Entire home/apt,65.0,30.0,12,26,51,1.97,99.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,1,14.0,Lisboa,38.71267,-9.12691,Apartment,4 Stars,Green,2
220603581,19415,Entire home/apt,90.0,30.0,15,38,68,1.76,81.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,1.0,Lisboa,38.713,-9.135,Apartment,2 Stars,Green,2
92434183,19416,Entire home/apt,47.0,20.0,11,31,61,1.73,98.0,9.0,moderate,2016,within an hour,100%,0,1.0,Lisboa,38.72207,-9.1665,Apartment,4 Stars,Green,4
218616307,19418,Entire home/apt,65.0,20.0,27,57,87,1.57,92.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,7.0,Lisboa,38.75462,-9.133289999999999,Apartment,3 Stars,Green,2
220615331,19419,Entire home/apt,95.0,35.0,1,8,18,3.75,99.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,1,1.0,Lisboa,38.72606,-9.13298,Apartment,4 Stars,Yellow,2
1756107,19420,Entire home/apt,151.0,52.0,25,48,78,1.27,90.0,10.0,strict_14_with_grace_period,2012,within an hour,100%,0,178.0,Lisboa,38.7127,-9.14298,Apartment,2 Stars,Green,8
220689350,19421,Entire home/apt,121.0,50.0,25,55,85,1.28,72.0,8.0,strict_14_with_grace_period,2018,within an hour,100%,0,1.0,Lisboa,38.72287,-9.129380000000001,Apartment,1 Star,Green,2
184045508,19423,Private room,40.0,0.0,11,39,69,2.4,94.0,10.0,flexible,2018,within an hour,100%,0,9.0,Cascais,38.70428,-9.384319999999999,Boutique hotel,3 Stars,Green,2
184045508,19424,Private room,75.0,0.0,8,38,68,0.44,100.0,8.0,flexible,2018,within an hour,100%,0,9.0,Cascais,38.7036,-9.3859,Boutique hotel,5 Stars,Green,2
130750187,19426,Private room,55.0,10.0,9,17,23,0.62,95.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,1,4.0,Lisboa,38.73166,-9.131639999999999,Apartment,3 Stars,Green,3
1756107,19427,Entire home/apt,89.0,42.0,8,14,37,0.24,90.0,9.0,strict_14_with_grace_period,2012,within an hour,100%,0,178.0,Lisboa,38.72173,-9.14135,Apartment,2 Stars,Green,8
5039336,19429,Private room,63.0,0.0,24,54,84,0.27,70.0,9.0,strict_14_with_grace_period,2013,within a few hours,90%,0,49.0,Lisboa,38.72723,-9.145480000000001,Guest suite,1 Star,Green,7
220743509,19430,Private room,45.0,15.0,0,0,0,4.11,100.0,10.0,flexible,2018,within an hour,100%,0,1.0,Lisboa,38.71859,-9.12629,Apartment,5 Stars,Red,2
5039336,19433,Private room,105.0,0.0,17,39,69,0.88,90.0,10.0,strict_14_with_grace_period,2013,within a few hours,90%,0,49.0,Lisboa,38.7269,-9.14639,Guest suite,2 Stars,Green,7
5039336,19434,Private room,75.0,0.0,25,54,84,0.46,80.0,6.0,strict_14_with_grace_period,2013,within a few hours,90%,0,49.0,Lisboa,38.7271,-9.1467,Guest suite,1 Star,Green,7
88542666,19436,Private room,60.0,0.0,24,54,54,1.32,93.0,9.0,strict_14_with_grace_period,2016,within an hour,100%,1,14.0,Lisboa,38.792840000000005,-9.09987,Serviced apartment,3 Stars,Green,4
117624229,19437,Entire home/apt,100.0,35.0,3,4,4,1.4,100.0,10.0,flexible,2017,within an hour,100%,0,1.0,Odivelas,38.80577,-9.18569,Apartment,5 Stars,Yellow,3
134310436,19438,Entire home/apt,130.0,40.0,10,29,48,2.22,100.0,10.0,moderate,2017,within an hour,100%,1,4.0,Lisboa,38.71868,-9.1287,Apartment,5 Stars,Green,3
215741306,19439,Entire home/apt,25.0,0.0,0,0,0,2.3,96.0,9.0,flexible,2018,a few days or more,0%,1,1.0,Lisboa,38.71845,-9.13406,Apartment,4 Stars,Red,2
220738734,19440,Private room,45.0,20.0,0,0,0,0.13,100.0,10.0,strict_14_with_grace_period,2018,a few days or more,0%,0,1.0,Lisboa,38.74912,-9.17131,Apartment,5 Stars,Red,2
184045508,19441,Private room,40.0,0.0,16,35,63,1.2,93.0,10.0,flexible,2018,within an hour,100%,0,9.0,Cascais,38.70438,-9.38606,Boutique hotel,3 Stars,Green,2
185898036,19442,Private room,39.0,15.0,6,10,22,3.86,92.0,9.0,moderate,2018,within an hour,97%,0,33.0,Lisboa,38.73062,-9.12505,Condominium,3 Stars,Yellow,2
219599133,19443,Entire home/apt,180.0,65.0,0,0,3,0.22,100.0,10.0,moderate,2018,within an hour,100%,0,9.0,Lisboa,38.715070000000004,-9.13675,Apartment,5 Stars,Red,2
220902305,19444,Entire home/apt,150.0,0.0,25,55,85,3.83,100.0,10.0,moderate,2018,within an hour,100%,0,1.0,Lisboa,38.73151,-9.146339999999999,Condominium,5 Stars,Green,2
184045508,19445,Private room,40.0,0.0,16,35,63,1.23,98.0,10.0,flexible,2018,within an hour,100%,0,9.0,Cascais,38.705059999999996,-9.386239999999999,Boutique hotel,4 Stars,Green,2
184045508,19446,Private room,65.0,0.0,22,42,70,0.5,85.0,9.0,flexible,2018,within an hour,100%,0,9.0,Cascais,38.70548,-9.38481,Boutique hotel,2 Stars,Green,2
193483253,19447,Entire home/apt,260.0,60.0,2,6,13,3.7,95.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,2.0,Lisboa,38.727309999999996,-9.133939999999999,Apartment,3 Stars,Yellow,2
220918923,19448,Entire home/apt,200.0,65.0,1,13,36,4.07,95.0,10.0,strict_14_with_grace_period,2018,within an hour,88%,1,3.0,Lisboa,38.709579999999995,-9.14278,Apartment,3 Stars,Yellow,2
220918923,19449,Entire home/apt,159.0,50.0,2,20,50,3.29,98.0,10.0,strict_14_with_grace_period,2018,within an hour,88%,1,3.0,Lisboa,38.70968,-9.14454,Apartment,4 Stars,Yellow,2
181670040,19451,Entire home/apt,175.0,0.0,1,7,15,1.98,98.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,6.0,Lisboa,38.70915,-9.1393,Apartment,4 Stars,Yellow,2
184045508,19452,Private room,60.0,0.0,17,38,66,0.88,90.0,10.0,flexible,2018,within an hour,100%,0,9.0,Cascais,38.70494,-9.38542,Boutique hotel,2 Stars,Green,2
219422501,19453,Entire home/apt,100.0,30.0,0,14,44,0.51,67.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,2.0,Lisboa,38.71566,-9.14898,Apartment,1 Star,Red,2
30642769,19454,Entire home/apt,100.0,40.0,9,16,32,3.45,100.0,10.0,strict_14_with_grace_period,2015,within an hour,100%,1,9.0,Lisboa,38.71396,-9.13129,Apartment,5 Stars,Green,5
20769472,19456,Private room,59.0,19.0,12,25,50,1.43,100.0,10.0,strict_14_with_grace_period,2014,within an hour,100%,0,1.0,Lisboa,38.72094,-9.14285,Apartment,5 Stars,Green,6
185898036,19457,Private room,45.0,15.0,10,26,40,4.08,85.0,9.0,moderate,2018,within an hour,97%,0,33.0,Lisboa,38.73063,-9.12477,Condominium,2 Stars,Green,2
38288619,19460,Entire home/apt,95.0,30.0,9,21,42,0.97,80.0,9.0,flexible,2015,within an hour,100%,0,2.0,Lisboa,38.7065,-9.15757,Condominium,1 Star,Green,5
221015003,19461,Entire home/apt,100.0,50.0,17,29,59,0.27,100.0,9.0,strict_14_with_grace_period,2018,within a few hours,100%,0,1.0,Lisboa,38.745670000000004,-9.15439,Apartment,5 Stars,Green,2
221021567,19462,Entire home/apt,85.0,40.0,3,11,23,1.34,89.0,9.0,flexible,2018,within an hour,80%,0,1.0,Lisboa,38.74041,-9.16344,Apartment,2 Stars,Yellow,2
211482306,19463,Entire home/apt,250.0,60.0,11,34,64,2.17,97.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,1,2.0,Lisboa,38.75028,-9.170910000000001,Apartment,4 Stars,Green,2
221036410,19464,Entire home/apt,95.0,30.0,0,15,40,1.0,100.0,10.0,moderate,2018,within an hour,100%,0,1.0,Lisboa,38.7216,-9.11808,Apartment,5 Stars,Red,2
63605479,19465,Private room,60.0,20.0,6,17,35,6.42,97.0,10.0,flexible,2016,within an hour,100%,1,2.0,Lisboa,38.71311,-9.14968,Apartment,4 Stars,Yellow,4
99532080,19467,Entire home/apt,50.0,0.0,3,5,9,7.26,98.0,10.0,flexible,2016,within an hour,100%,1,3.0,Lisboa,38.7173,-9.13332,Apartment,4 Stars,Yellow,4
56466006,19468,Entire home/apt,80.0,0.0,7,15,45,0.96,100.0,10.0,flexible,2016,within a few hours,87%,0,1.0,Cascais,38.71152,-9.40438,Apartment,5 Stars,Yellow,4
191412063,19469,Private room,25.0,0.0,0,25,55,0.13,100.0,10.0,moderate,2018,within an hour,67%,0,7.0,Lisboa,38.72225,-9.13475,Apartment,5 Stars,Red,2
45010760,19471,Entire home/apt,83.0,30.0,15,32,54,1.96,93.0,10.0,flexible,2015,within an hour,100%,0,3.0,Lisboa,38.711870000000005,-9.12507,Apartment,3 Stars,Green,5
145101539,19472,Entire home/apt,140.0,40.0,0,5,16,2.2,93.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,0,20.0,Lisboa,38.71714,-9.13412,Apartment,3 Stars,Red,3
219610560,19476,Entire home/apt,92.0,40.0,7,35,65,1.12,74.0,9.0,moderate,2018,within an hour,98%,1,12.0,Lisboa,38.72188,-9.137360000000001,Apartment,1 Star,Yellow,2
1526948,19477,Entire home/apt,98.0,0.0,6,24,51,0.34,100.0,10.0,moderate,2011,within an hour,100%,1,25.0,Lisboa,38.711890000000004,-9.13979,Apartment,5 Stars,Yellow,9
219610560,19478,Entire home/apt,90.0,40.0,15,33,63,0.34,80.0,7.0,moderate,2018,within an hour,98%,1,12.0,Lisboa,38.72128,-9.13754,Apartment,1 Star,Green,2
221176473,19479,Entire home/apt,85.0,25.0,16,38,68,5.29,93.0,9.0,moderate,2018,within an hour,100%,1,1.0,Lisboa,38.71885,-9.12416,Apartment,3 Stars,Green,2
44814500,19480,Entire home/apt,112.0,40.0,6,15,39,5.13,99.0,10.0,moderate,2015,within an hour,100%,1,2.0,Lisboa,38.716440000000006,-9.14098,Apartment,4 Stars,Yellow,5
6638070,19481,Entire home/apt,85.0,20.0,0,20,50,0.26,100.0,10.0,strict_14_with_grace_period,2013,within an hour,100%,1,4.0,Lisboa,38.71266,-9.125,Apartment,5 Stars,Red,7
23425485,19482,Entire home/apt,52.0,22.0,25,55,85,1.71,86.0,10.0,flexible,2014,within an hour,95%,0,5.0,Lisboa,38.71095,-9.128810000000001,Apartment,2 Stars,Green,6
23425485,19483,Entire home/apt,99.0,23.0,26,50,80,3.25,90.0,10.0,flexible,2014,within an hour,95%,0,5.0,Lisboa,38.71656,-9.13209,Apartment,2 Stars,Green,6
219610560,19485,Entire home/apt,95.0,40.0,0,24,54,0.67,90.0,9.0,moderate,2018,within an hour,98%,1,12.0,Lisboa,38.72161,-9.13754,Apartment,2 Stars,Red,2
219610560,19486,Entire home/apt,105.0,40.0,19,49,79,2.35,97.0,10.0,moderate,2018,within an hour,98%,1,12.0,Lisboa,38.7222,-9.13688,Apartment,4 Stars,Green,2
219610560,19487,Entire home/apt,100.0,40.0,5,35,65,1.88,80.0,9.0,moderate,2018,within an hour,98%,1,12.0,Lisboa,38.72075,-9.13913,Apartment,1 Star,Yellow,2
159355723,19488,Private room,49.0,0.0,23,53,83,0.36,93.0,10.0,strict_14_with_grace_period,2017,within a few hours,98%,0,45.0,Lisboa,38.70922,-9.1461,Apartment,3 Stars,Green,3
19590820,19489,Entire home/apt,91.0,36.0,25,25,47,3.62,91.0,9.0,moderate,2014,within an hour,100%,0,1.0,Lisboa,38.72846,-9.13161,Apartment,3 Stars,Green,6
219610560,19490,Entire home/apt,105.0,40.0,5,31,61,1.81,94.0,9.0,moderate,2018,within an hour,98%,1,12.0,Lisboa,38.721790000000006,-9.13855,Apartment,3 Stars,Yellow,2
219610560,19492,Entire home/apt,98.0,40.0,7,34,64,2.22,91.0,9.0,moderate,2018,within an hour,98%,1,12.0,Lisboa,38.72173,-9.13767,Apartment,3 Stars,Yellow,2
62521369,19494,Entire home/apt,204.0,40.0,4,19,45,4.58,93.0,10.0,moderate,2016,within an hour,99%,0,45.0,Lisboa,38.71532,-9.13218,Apartment,3 Stars,Yellow,4
219599133,19496,Entire home/apt,82.0,20.0,15,37,64,1.85,90.0,10.0,moderate,2018,within an hour,100%,0,9.0,Lisboa,38.75139,-9.14643,Apartment,2 Stars,Green,2
150290707,19497,Private room,60.0,25.0,26,49,79,2.05,100.0,10.0,flexible,2017,within an hour,100%,0,2.0,Lisboa,38.73307,-9.1476,Apartment,5 Stars,Green,3
221379907,19498,Entire home/apt,114.0,90.0,3,10,31,0.43,87.0,10.0,moderate,2018,within an hour,100%,0,1.0,Cascais,38.70839,-9.38309,House,2 Stars,Yellow,2
186930686,19499,Entire home/apt,90.0,30.0,3,5,14,1.49,98.0,10.0,moderate,2018,within an hour,100%,0,3.0,Lisboa,38.70841,-9.1514,Apartment,4 Stars,Yellow,2
125742566,19501,Private room,30.0,5.0,6,10,10,4.48,98.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,1,15.0,Lisboa,38.72003,-9.13377,Apartment,4 Stars,Yellow,3
28582542,19502,Entire home/apt,65.0,15.0,5,7,15,3.23,80.0,10.0,flexible,2015,within an hour,100%,0,1.0,Lisboa,38.70868,-9.13817,Loft,1 Star,Yellow,5
52389591,19503,Entire home/apt,65.0,15.0,4,31,42,3.05,96.0,10.0,super_strict_30,2015,within an hour,100%,0,4.0,Lisboa,38.72031,-9.137960000000001,Serviced apartment,4 Stars,Yellow,5
142366993,19504,Entire home/apt,84.0,35.0,18,47,77,2.03,90.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,0,6.0,Lisboa,38.72558,-9.147110000000001,Apartment,2 Stars,Green,3
221488159,19505,Entire home/apt,120.0,20.0,6,15,20,2.6,100.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,1,3.0,Lisboa,38.75215,-9.18852,Apartment,5 Stars,Yellow,2
1774193,19506,Entire home/apt,80.0,35.0,10,38,64,6.26,96.0,10.0,strict_14_with_grace_period,2012,within an hour,100%,1,4.0,Lisboa,38.71371,-9.16209,Apartment,4 Stars,Green,8
95404924,19507,Private room,95.0,10.0,27,57,87,0.13,100.0,10.0,strict_14_with_grace_period,2016,within an hour,90%,0,5.0,Lisboa,38.75759,-9.09795,Apartment,5 Stars,Green,4
34827624,19508,Entire home/apt,180.0,60.0,6,13,18,0.77,100.0,10.0,moderate,2015,within an hour,100%,0,48.0,Lisboa,38.71615,-9.13293,Apartment,5 Stars,Yellow,5
203258041,19510,Entire home/apt,75.0,25.0,3,8,11,1.69,94.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,2.0,Lisboa,38.77448,-9.10103,Apartment,3 Stars,Yellow,2
178261677,19511,Entire home/apt,400.0,0.0,3,18,25,2.07,93.0,10.0,super_strict_60,2018,within a few hours,93%,1,53.0,Lisboa,38.73684,-9.14685,Apartment,3 Stars,Yellow,2
71962548,19513,Entire home/apt,157.0,80.0,5,20,50,1.86,89.0,10.0,moderate,2016,within an hour,94%,0,36.0,Lisboa,38.71597,-9.144589999999999,Apartment,2 Stars,Yellow,4
221164595,19514,Entire home/apt,140.0,60.0,2,31,38,0.79,100.0,9.0,strict_14_with_grace_period,2018,within an hour,98%,1,8.0,Lisboa,38.73755,-9.166160000000001,Apartment,5 Stars,Yellow,2
2681397,19515,Entire home/apt,147.0,0.0,19,37,64,2.66,90.0,9.0,strict_14_with_grace_period,2012,within an hour,100%,0,28.0,Lisboa,38.71787,-9.14429,Apartment,2 Stars,Green,8
185898036,19516,Private room,41.0,15.0,14,44,62,2.79,86.0,9.0,moderate,2018,within an hour,97%,0,33.0,Lisboa,38.73103,-9.12636,Condominium,2 Stars,Green,2
76223539,19517,Entire home/apt,135.0,45.0,7,30,60,2.78,94.0,10.0,strict_14_with_grace_period,2016,within an hour,99%,0,104.0,Lisboa,38.71066,-9.14862,Apartment,3 Stars,Yellow,4
173714753,19519,Private room,38.0,11.0,25,55,61,1.16,100.0,9.0,moderate,2018,within an hour,100%,0,2.0,Loures,38.80295,-9.12084,Apartment,5 Stars,Green,2
62385974,19521,Entire home/apt,69.0,30.0,4,8,28,2.3,96.0,9.0,moderate,2016,within an hour,100%,1,2.0,Lisboa,38.73787,-9.166910000000001,Apartment,4 Stars,Yellow,4
38441273,19522,Entire home/apt,84.0,30.0,4,8,22,1.58,96.0,10.0,strict_14_with_grace_period,2015,within an hour,100%,0,1.0,Lisboa,38.71348,-9.12508,Apartment,4 Stars,Yellow,5
73257274,19523,Private room,35.0,10.0,0,0,0,0.39,93.0,10.0,flexible,2016,within an hour,100%,1,3.0,Lisboa,38.70377,-9.196530000000001,Apartment,3 Stars,Red,4
208933060,19524,Entire home/apt,85.0,30.0,21,50,77,2.45,88.0,9.0,flexible,2018,within an hour,100%,0,7.0,Lisboa,38.712070000000004,-9.12802,Apartment,2 Stars,Green,2
221683560,19526,Entire home/apt,65.0,0.0,1,2,14,0.94,100.0,9.0,flexible,2018,within an hour,100%,0,1.0,Cascais,38.68513,-9.35313,Apartment,5 Stars,Yellow,2
32765559,19527,Entire home/apt,90.0,20.0,4,22,52,1.73,86.0,10.0,strict_14_with_grace_period,2015,within an hour,100%,0,16.0,Lisboa,38.71503,-9.13718,Apartment,2 Stars,Yellow,5
39465095,19529,Entire home/apt,110.0,50.0,12,18,48,0.12,100.0,8.0,strict_14_with_grace_period,2015,within an hour,100%,0,9.0,Lisboa,38.71906,-9.1226,Apartment,5 Stars,Green,5
14629738,19532,Private room,30.0,0.0,3,6,6,0.93,100.0,10.0,flexible,2014,within an hour,98%,0,32.0,Lisboa,38.72868,-9.1356,Apartment,5 Stars,Yellow,6
27899159,19533,Entire home/apt,52.0,0.0,1,8,25,2.66,93.0,10.0,flexible,2015,within an hour,100%,0,2.0,Sintra,38.79857,-9.38407,House,3 Stars,Yellow,5
145101539,19534,Entire home/apt,90.0,30.0,0,0,0,0.51,55.0,7.0,flexible,2017,within an hour,100%,0,20.0,Lisboa,38.71691,-9.134830000000001,Apartment,1 Star,Red,3
9547390,19535,Entire home/apt,70.0,0.0,9,15,22,4.23,99.0,10.0,flexible,2013,within an hour,100%,1,1.0,Lisboa,38.70653,-9.14081,Apartment,4 Stars,Green,7
221824748,19536,Entire home/apt,38.0,0.0,0,2,23,1.75,96.0,10.0,moderate,2018,within an hour,100%,0,1.0,Cascais,38.71154,-9.40733,Apartment,4 Stars,Red,2
19502629,19537,Entire home/apt,85.0,30.0,6,21,33,2.42,95.0,10.0,flexible,2014,within a day,100%,0,2.0,Lisboa,38.708009999999994,-9.15511,Apartment,3 Stars,Yellow,6
14629738,19538,Private room,30.0,0.0,1,19,19,0.87,100.0,10.0,moderate,2014,within an hour,98%,0,32.0,Lisboa,38.72907,-9.13668,Apartment,5 Stars,Yellow,6
14629738,19539,Private room,30.0,0.0,1,9,9,0.97,91.0,9.0,moderate,2014,within an hour,98%,0,32.0,Lisboa,38.7273,-9.13705,Serviced apartment,3 Stars,Yellow,6
14629738,19540,Private room,30.0,0.0,10,40,40,0.39,87.0,10.0,moderate,2014,within an hour,98%,0,32.0,Lisboa,38.727920000000005,-9.13675,Apartment,2 Stars,Green,6
221836843,19542,Entire home/apt,85.0,25.0,14,44,74,1.58,93.0,10.0,moderate,2018,within an hour,100%,0,1.0,Lisboa,38.705420000000004,-9.1588,Apartment,3 Stars,Green,2
25839310,19543,Entire home/apt,90.0,30.0,2,9,29,2.65,86.0,9.0,strict_14_with_grace_period,2015,within an hour,100%,0,5.0,Lisboa,38.718579999999996,-9.13663,Apartment,2 Stars,Yellow,5
221864537,19544,Entire home/apt,170.0,50.0,10,15,38,0.26,100.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,1.0,Lisboa,38.78168,-9.09755,House,5 Stars,Green,2
157495330,19545,Entire home/apt,105.0,40.0,3,9,25,4.47,96.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,0,4.0,Lisboa,38.71994,-9.14285,Apartment,4 Stars,Yellow,3
221896009,19547,Entire home/apt,118.0,50.0,16,36,66,1.65,98.0,10.0,flexible,2018,within an hour,100%,0,1.0,Lisboa,38.71637,-9.12871,Apartment,4 Stars,Green,2
191412063,19548,Shared room,30.0,0.0,0,24,54,0.29,80.0,10.0,flexible,2018,within an hour,67%,0,7.0,Lisboa,38.71608,-9.135869999999999,Apartment,1 Star,Red,2
221907238,19549,Entire home/apt,70.0,0.0,0,0,10,2.9,100.0,10.0,flexible,2018,within an hour,100%,1,1.0,Cascais,38.68812,-9.336910000000001,Condominium,5 Stars,Red,2
191412063,19550,Private room,28.0,0.0,0,0,0,0.23,20.0,2.0,flexible,2018,within an hour,67%,0,7.0,Lisboa,38.7174,-9.13583,Apartment,1 Star,Red,2
221912700,19551,Entire home/apt,85.0,30.0,0,0,0,3.55,97.0,10.0,flexible,2018,within an hour,100%,1,1.0,Lisboa,38.72116,-9.13275,Apartment,4 Stars,Red,2
54953124,19552,Entire home/apt,148.0,50.0,10,20,47,4.91,99.0,9.0,moderate,2016,within an hour,100%,1,1.0,Lisboa,38.70667,-9.171439999999999,Apartment,4 Stars,Green,4
221177757,19555,Entire home/apt,250.0,0.0,1,1,2,0.45,80.0,10.0,moderate,2018,within an hour,100%,0,4.0,Lisboa,38.71002,-9.13781,Apartment,1 Star,Yellow,2
117981128,19557,Entire home/apt,205.0,95.0,9,33,59,1.04,90.0,9.0,moderate,2017,within an hour,100%,0,1.0,Lisboa,38.70599,-9.17689,Apartment,2 Stars,Green,3
169496343,19558,Entire home/apt,85.0,30.0,11,41,71,2.95,93.0,9.0,moderate,2018,within an hour,100%,0,3.0,Lisboa,38.715559999999996,-9.1532,Apartment,3 Stars,Green,2
3953109,19560,Entire home/apt,129.0,0.0,3,14,31,3.82,95.0,10.0,moderate,2012,within an hour,100%,0,495.0,Lisboa,38.70824,-9.13865,Apartment,3 Stars,Yellow,8
191245337,19561,Entire home/apt,138.0,38.0,4,11,26,1.94,87.0,10.0,moderate,2018,within an hour,100%,0,3.0,Lisboa,38.7238,-9.144680000000001,Apartment,2 Stars,Yellow,2
148578812,19562,Entire home/apt,140.0,40.0,3,11,28,3.71,94.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,1,1.0,Lisboa,38.71672,-9.131960000000001,Apartment,3 Stars,Yellow,3
218298020,19564,Entire home/apt,90.0,40.0,0,0,0,0.17,100.0,10.0,strict_14_with_grace_period,2018,a few days or more,0%,0,2.0,Lisboa,38.72101,-9.14323,Condominium,5 Stars,Red,2
688914,19565,Entire home/apt,128.0,60.0,10,11,11,0.25,100.0,10.0,strict_14_with_grace_period,2011,within an hour,100%,0,71.0,Cascais,38.69624,-9.42222,House,5 Stars,Green,9
222084933,19566,Entire home/apt,105.0,35.0,9,30,31,2.13,100.0,10.0,moderate,2018,within an hour,100%,0,1.0,Lisboa,38.70811,-9.14376,Apartment,5 Stars,Green,2
133623476,19567,Entire home/apt,120.0,50.0,4,11,28,0.51,100.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,0,1.0,Lisboa,38.74777,-9.18857,Apartment,5 Stars,Yellow,3
195689288,19568,Entire home/apt,120.0,40.0,29,59,89,0.41,100.0,10.0,flexible,2018,within an hour,80%,0,2.0,Lisboa,38.738620000000004,-9.12989,Apartment,5 Stars,Green,2
222102619,19569,Entire home/apt,120.0,40.0,7,28,55,0.96,87.0,9.0,flexible,2018,within an hour,90%,0,1.0,Lisboa,38.721709999999995,-9.14067,Apartment,2 Stars,Yellow,2
222104445,19570,Entire home/apt,204.0,69.0,2,27,46,1.71,100.0,10.0,flexible,2018,within an hour,100%,0,1.0,Lisboa,38.71026,-9.152510000000001,Apartment,5 Stars,Yellow,2
41998277,19571,Entire home/apt,110.0,30.0,4,16,42,7.18,94.0,10.0,strict_14_with_grace_period,2015,within an hour,98%,1,9.0,Lisboa,38.7127,-9.13481,Apartment,3 Stars,Yellow,5
168924681,19573,Entire home/apt,130.0,40.0,6,9,24,4.34,95.0,10.0,strict_14_with_grace_period,2018,within an hour,99%,1,25.0,Lisboa,38.71348,-9.125760000000001,Apartment,3 Stars,Yellow,2
222175102,19575,Entire home/apt,100.0,45.0,12,42,72,1.15,93.0,10.0,strict_14_with_grace_period,2018,within an hour,100%,0,1.0,Lisboa,38.75101,-9.14553,Apartment,3 Stars,Green,2
